ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO:0022625	GO:0022625	cytosolic large ribosomal subunit	55	-0.739273434321144	-2.25321445180838	2.12469696725451e-06	0.00143629514986405	0.00133744082780863	2573	tags=78%, list=19%, signal=63%	MRPL1/ZCCHC17/RPL18/RPL37A/RPLP2/RPL31/RPL27A/UBA52/RPL24/RPL35A/RPLP1/RPL23A/RPL39/RPL37/RPL19/RPL28/RPL7L1/RPL34/RPL41/RPL8/RPL12/RPL23/RPL32/RPL18A/RPL7A/RPL10/RPL14/RPL30/RPL15/RPL11/RPL27/RPL13A/RPL21/RPL22/RPL9/RPL7/RPL3/RPL10A/RPL4/RPLP0/RPL13/RPL6/RPL5
GO:0022626	GO:0022626	cytosolic ribosome	95	-0.635005874906839	-2.07711466894328	5.92028114238446e-06	0.00200105502612595	0.00186333059112942	2620	tags=74%, list=20%, signal=59%	DHX29/MRPL1/ZCCHC17/RPL18/RPS9/RPL37A/RPS17/RPLP2/RPL31/RPL27A/RPS21/UBA52/RPS24/RPL24/RPS11/RPL35A/RPLP1/RPL23A/RPL39/RPS18/RPS27/RPL37/RPL19/RPL28/RPS5/RPS20/RPL7L1/EIF2A/RPL34/RPL41/RPS29/RPL8/RPL12/RPS13/RPS3/RPL23/RPL32/RPS15A/RPS14/RPS27A/RPS8/RPS23/RPL18A/RPS2/RPL7A/RPS7/RPS12/RPL10/RPL14/RPL30/RPL15/RPL11/RPS25/RPL27/RPS4X/RPL13A/RPL21/RPL22/RPL9/RPL7/RPL3/RPS6/RPL10A/RPL4/RPLP0/RPL13/RPL6/RPSA/RPL5/RPS3A
GO:0062023	GO:0062023	collagen-containing extracellular matrix	253	0.614734652199466	1.82909367891953	1.31495272352799e-05	0.00252444881632946	0.00235070132694646	766	tags=12%, list=6%, signal=12%	SLPI/COL3A1/MMP2/SRPX2/COL6A2/LGALS3BP/MFAP2/RARRES2/TGM2/CTSD/LGALS3/ICAM1/S100A6/TIMP1/COL9A2/FGL2/ANXA2/ANXA4/PLSCR1/CTSC/SERPING1/SERPINF1/S100A4/CALR/PKM/HSP90B1/COL9A3/PSAP/COL18A1/CTSB/SERPINH1
GO:0005788	GO:0005788	endoplasmic reticulum lumen	215	0.632809005158427	1.85666450022272	1.60347011571178e-05	0.00252444881632946	0.00235070132694646	1447	tags=22%, list=11%, signal=20%	COL3A1/CSF1/COL6A2/APOL1/TMEM132A/P4HA2/MZB1/TIMP1/COL9A2/PDIA4/HSPA5/MYDGF/APLP2/P4HB/ERO1A/TSPAN33/CTSC/SERPING1/ARSA/SDF2L1/CALR/HSP90B1/COL9A3/DNAJB9/FUCA2/COL18A1/SERPINH1/PPIB/FKBP14/TOR3A/CTSZ/COL4A3/PDIA6/FOXRED2/NUCB1/RCN3/SUMF1/WFS1/SIL1/LGALS1/PDIA5/EDN1/CALU/MANF/C4A/COL8A1/F8
GO:0031012	GO:0031012	extracellular matrix	313	0.583966755017519	1.75854344162241	1.93159596921859e-05	0.00252444881632946	0.00235070132694646	1140	tags=13%, list=9%, signal=12%	SLPI/COL3A1/MMP2/SRPX2/COL6A2/LGALS3BP/MFAP2/RARRES2/TGM2/CTSD/LGALS3/ICAM1/S100A6/TIMP1/COL9A2/FGL2/ANXA2/ANXA4/PLSCR1/CTSC/SERPING1/SERPINF1/S100A4/CALR/PKM/HSP90B1/COL9A3/PSAP/COL18A1/CTSB/SERPINH1/CTSZ/RELL2/COL4A3/GPC4/MUC4/SEMA7A/HSPG2/SPON2/SERPINB8
GO:0030312	GO:0030312	external encapsulating structure	314	0.581139329032899	1.7513528764068	2.2406350440794e-05	0.00252444881632946	0.00235070132694646	1140	tags=13%, list=9%, signal=12%	SLPI/COL3A1/MMP2/SRPX2/COL6A2/LGALS3BP/MFAP2/RARRES2/TGM2/CTSD/LGALS3/ICAM1/S100A6/TIMP1/COL9A2/FGL2/ANXA2/ANXA4/PLSCR1/CTSC/SERPING1/SERPINF1/S100A4/CALR/PKM/HSP90B1/COL9A3/PSAP/COL18A1/CTSB/SERPINH1/CTSZ/RELL2/COL4A3/GPC4/MUC4/SEMA7A/HSPG2/SPON2/SERPINB8
GO:0044391	GO:0044391	ribosomal subunit	173	-0.51828608212822	-1.82442638888467	3.56855565709144e-05	0.00344620517741973	0.00320901696682809	2142	tags=45%, list=16%, signal=38%	MRPL50/NSUN3/RPL31/RPL27A/MRPL3/RPS21/UBA52/RPS24/MRPL18/RPL24/MRPS30/MRPS26/RPS11/RPL35A/RPLP1/NPM1/RPL23A/MRPL39/RPL39/RPS18/RPS27/RPL37/RPL19/RPL28/RPS5/RPS20/MRPL21/RPL7L1/EIF2A/RPL34/MRPL11/RPL41/RPS29/RPL8/RPL12/RPS13/MRPS18C/RPS3/MRPS36/RPL23/MRPL42/RPL32/RPS15A/RPS14/RPS27A/RPS8/RPS23/RPL18A/RPS2/RPL7A/RPS7/RPS12/RPL10/RPL14/RPL30/RPL15/RPL11/RPS25/RPL27/RPS4X/RPL13A/RPL21/RPL22/RPL9/RPL7/RPL3/RPS6/RPL10A/RPL4/RPLP0/RPL13/RACK1/RPL6/RPSA/RPL5/MTERF4/RPS3A
GO:0001533	GO:0001533	cornified envelope	19	0.902885803510245	1.93656191596615	5.95727473248595e-05	0.00503389714895063	0.00468743459214026	2	tags=5%, list=0%, signal=5%	PKP3
GO:0005840	GO:0005840	ribosome	207	-0.475445152797443	-1.72589837079147	7.27180590591737e-05	0.00546193421377793	0.00508601161606852	2620	tags=47%, list=20%, signal=38%	DHX29/GCN1/MRPL1/ZCCHC17/EEF2/EIF3H/RPL18/MRPL49/RPS9/RPL37A/RPS17/LARP4B/RPLP2/RSL24D1/MRPL50/NSUN3/RPL31/RPL27A/MRPL3/RPS21/UBA52/RPS24/MRPL18/RPL24/MRPS30/MRPS26/MRPS25/RPS11/RPL35A/RPLP1/NPM1/RPL23A/MRPL39/SF1/RPL39/RPS18/RPS27/RPL37/RPL19/RPL28/RPS5/RPS20/NCK1/MRPL21/RPL7L1/EIF2A/RPL34/MRPL11/RPL41/NUFIP2/RPS29/RPL8/RPL12/RPS13/BTF3/MRPS18C/RPS3/MRPS36/RPL23/MRPL42/RPL32/RPL22L1/RPS15A/RPS14/RPS27A/RPS8/RPS23/RPL18A/RPS2/RPL7A/RPS7/RPS12/RPL10/RPL14/RPL30/RPL15/RPL11/RPS25/RPL27/RPS4X/RPL13A/RPL21/RPL22/RPL9/RPL7/RPL3/RPS6/RPL10A/RPL4/RPLP0/RPL13/RACK1/RPL6/RPSA/RPL5/MTERF4/RPS3A
GO:0015934	GO:0015934	large ribosomal subunit	109	-0.549288209150772	-1.83726016060668	0.000266557545619224	0.0180192900838595	0.0167790960295048	2573	tags=50%, list=19%, signal=41%	MRPL1/ZCCHC17/RPL18/MRPL49/RPL37A/RPLP2/MRPL50/NSUN3/RPL31/RPL27A/MRPL3/UBA52/MRPL18/RPL24/MRPS30/RPL35A/RPLP1/NPM1/RPL23A/MRPL39/RPL39/RPL37/RPL19/RPL28/MRPL21/RPL7L1/RPL34/MRPL11/RPL41/RPL8/RPL12/RPL23/MRPL42/RPL32/RPL18A/RPL7A/RPL10/RPL14/RPL30/RPL15/RPL11/RPL27/RPL13A/RPL21/RPL22/RPL9/RPL7/RPL3/RPL10A/RPL4/RPLP0/RPL13/RPL6/RPL5/MTERF4
